ID,V1,V1,V2,FEMALE,NUMVEH,VEH3MORE,AGE18_29,AGE30_64,AGE65,LESS100,OVER100,LESS250,OVER250,UNO,SERO,DRIVE,SAFE,TECH,IFVEH,MOB,REGVEH,AV,SAV
646,0,-1.65972126,0.064934087,1,3,1,0,1,0,1,0,0,0,1,0,-1.196910773,0.588523205,-0.259886433,1,-0.275798565,1,0,0
647,0,1.068557646,0.885455553,1,1,0,1,0,0,1,0,0,0,1,0,0.263648466,-0.23299089,0.379259262,1,0.450906293,0,1,0
648,0,-0.427184714,-0.616610928,0,0,0,1,0,0,1,0,0,0,1,0,0.392321271,-0.986833783,1.018404957,0,0.683178415,1,0,0
649,0,-0.986985887,0.013485297,0,1,0,0,1,0,1,0,0,0,1,0,-1.550692371,1.079559259,1.144778138,1,-0.348183004,0,1,0
650,0,-0.544501271,0.673202884,0,1,0,1,0,0,1,0,0,0,1,0,-0.764286405,1.854874005,0.505632443,1,-0.820118984,0,1,0
651,0,0.543080487,0.297813137,0,3,1,0,1,0,0,1,1,0,1,0,-1.113669922,2.421542942,0.505632443,1,0.733066099,0,1,0
652,0,-0.131170019,0.106295091,1,4,1,1,0,0,1,0,0,0,1,0,0.867153508,-0.487513017,0.1265129,1,-0.013637952,1,0,0
653,0,-1.228368231,-0.088254786,0,2,0,1,0,0,1,0,0,0,1,0,-0.306445762,0.900346984,1.018404957,1,0.965338221,1,0,0
654,0,0.598615556,-0.343625986,1,2,0,1,0,0,1,0,0,0,1,0,-0.851925338,-0.869475052,-0.259886433,1,-0.104830171,0,1,0
655,0,0.186024126,-1.047316374,1,1,0,1,0,0,1,0,0,0,1,0,0.322275557,-0.046888945,-0.133513252,1,-0.557958371,1,0,0
656,0,-0.855949125,0.606906576,0,1,0,0,1,0,1,0,0,0,1,0,1.045656349,-0.91809057,0.379259262,1,0.683178415,1,0,0
657,0,0.602840016,1.919486395,1,1,0,0,1,0,1,0,0,0,1,0,0.995826313,0.160412707,-0.899032127,1,0.21863417,0,0,1
658,0,-0.83641305,1.998594309,0,3,1,0,1,0,1,0,0,0,1,0,-1.300969818,2.421542942,-0.259886433,1,0.591986196,0,0,1
659,0,-1.27129917,0.375228987,1,2,0,0,1,0,1,0,0,0,1,0,-0.002494199,-0.370875761,0.1265129,1,0.683178415,1,0,0
660,0,1.014896427,-0.60423776,0,2,0,1,0,0,1,0,0,0,1,0,-0.82231098,0.672247047,0.505632443,1,-0.629151397,0,1,0
661,0,-0.543100347,-0.800300862,0,2,0,0,1,0,0,1,1,0,1,0,0.580795165,1.922943651,0.505632443,1,-1.154664036,1,0,0
662,0,-0.02588998,1.309729194,1,5,1,1,0,0,1,0,0,0,1,0,0.650840879,0.104506097,0.379259262,1,0.965338221,0,0,1
663,0,-0.309320536,0.480269331,1,2,0,0,0,1,1,0,0,0,1,0,1.000224395,-0.164247676,0.379259262,1,0.683178415,1,0,0
664,0,-2.403520289,-1.095108736,1,3,1,1,0,0,1,0,0,0,1,0,-0.277433029,0.527071083,0.379259262,1,-0.013637952,1,0,0
665,0,0.034282273,0.805603504,0,2,0,0,1,0,0,1,1,0,1,0,0.522168074,0.589595217,0.252886081,1,0.30982639,1,0,0
666,0,-0.205645011,1.101403331,1,2,0,1,0,0,1,0,0,0,1,0,1.653559473,-1.367400776,-0.772658946,1,0.965338221,0,0,1
667,0,-0.992155639,0.354564683,1,1,0,1,0,0,1,0,0,0,1,0,0.783912657,-1.111483606,-0.259886433,1,-0.104830171,1,0,0
668,0,1.1242042,0.558782941,1,3,1,0,1,0,1,0,0,0,1,0,0.838140775,-1.111483606,-0.259886433,1,0.683178415,1,0,0
669,0,1.063678184,1.414800458,1,2,0,1,0,0,1,0,0,0,1,0,-0.51016488,-0.869475052,-0.512632795,1,-0.154717855,0,0,1
670,0,0.214767556,-0.19675426,1,2,0,0,1,0,0,1,1,0,1,0,-0.148760224,0.279166481,1.144778138,1,-0.629151397,0,1,0
671,0,0.111271849,0.154427913,1,1,0,0,1,0,1,0,0,0,1,0,-1.034827153,1.460398397,-0.133513252,1,-0.378071494,0,1,0
672,0,0.949808104,0.169389115,0,0,0,0,1,0,1,0,0,0,1,0,-0.356275798,0.104506097,1.144778138,0,-1.546823842,0,1,0
673,0,-0.768923637,1.477829627,1,6,1,1,0,0,0,1,1,0,1,0,0.29705928,0.527071083,0.252886081,1,-0.7702313,0,0,1
674,0,0.504122651,0.487747106,0,1,0,0,0,1,1,0,0,0,1,0,0.995826313,-0.350349621,-0.386259614,1,0.21863417,1,0,0
675,0,1.219641819,1.061899248,1,0,0,0,0,1,1,0,0,0,1,0,1.145888793,-1.367400776,-1.278151671,0,-1.143583326,0,0,1
676,0,0.267399602,1.12936957,0,0,0,1,0,0,1,0,0,0,1,0,0.180407615,0.216319316,0.379259262,0,-0.275798565,0,0,1
677,0,-0.21949104,-0.386597002,1,0,0,1,0,0,1,0,0,0,1,0,-0.543575694,-0.48890806,-0.259886433,0,-1.405743939,1,0,0
678,0,-1.348364012,0.868541247,1,3,1,0,1,0,0,1,1,0,1,0,0.071950487,-1.136833783,-0.899032127,1,0.127441951,0,0,1
679,0,2.336331403,1.03770887,0,2,0,0,1,0,0,1,1,0,1,0,-0.930768107,0.244408693,0.505632443,1,0.378521854,0,1,0
680,0,0.927513988,0.49179252,1,3,1,1,0,0,0,1,1,0,1,0,0.613031982,-0.032980329,0.379259262,1,0.450906293,0,1,0
681,0,1.311705745,-0.016931977,1,3,1,1,0,0,1,0,0,0,1,0,-0.273034947,1.225007367,0.379259262,1,0.09755346,0,1,0
682,0,-0.171130726,0.815875484,1,2,0,0,0,1,1,0,0,0,1,0,0.650840879,0.291680054,-0.512632795,1,0.683178415,1,0,0
683,0,0.151417488,-1.845299993,1,2,0,0,1,0,0,1,1,0,1,0,-0.273034947,-0.246899506,0,1,0.450906293,1,0,0
684,0,-1.405749714,0.120410253,1,1,0,1,0,0,1,0,0,0,1,0,0.29705928,0.527071083,-0.133513252,1,-0.275798565,1,0,0
685,0,0.350798054,0.472900105,1,1,0,1,0,0,1,0,0,0,1,0,0.484359177,0.077760877,-0.899032127,1,-0.275798565,1,0,0
686,0,-0.386476906,-0.967119793,1,2,0,0,0,1,1,0,0,0,1,0,-1.550692371,0.18188456,-0.386259614,1,-1.729208281,0,1,0
687,0,1.658580197,1.237039755,0,1,0,0,0,1,1,0,0,0,1,0,0.463540982,0.527071083,-0.512632795,1,0.683178415,0,1,0
688,0,-0.137988488,-0.774686701,1,2,0,0,1,0,0,1,1,0,1,0,-0.156383281,-0.371549329,0.505632443,1,-0.043526443,1,0,0
689,0,-0.45944241,0.493071176,1,2,0,1,0,0,1,0,0,0,1,0,0.29705928,0.527071083,-1.025405309,1,0.21863417,1,0,0
690,0,-1.092014947,0.771492081,0,2,0,0,1,0,0,1,1,0,1,0,-0.764286405,1.100357544,1.144778138,1,-0.184606346,0,0,1
691,0,1.234679264,-0.496396158,0,2,0,0,1,0,0,1,1,0,1,0,0.613031982,0.146504091,0.505632443,1,-0.184606346,0,1,0
692,0,2.393330498,1.618350498,0,1,0,0,0,1,1,0,0,0,1,0,0.929004684,-1.042740392,-0.512632795,1,0.965338221,0,1,0
693,0,1.015662286,-0.339127899,1,2,0,0,1,0,1,0,0,0,1,0,-1.118068004,-0.624999443,0.505632443,1,0.268521854,0,1,0
694,0,0.128160713,-0.335228167,1,3,1,0,1,0,1,0,0,0,1,0,1.957511036,-1.517400776,-0.512632795,1,0.824258318,1,0,0
695,0,-1.549999043,-0.787969444,1,1,0,1,0,0,1,0,0,0,1,0,0.542383751,-0.730916613,-0.133513252,1,0.348633363,1,0,0
696,0,0.960183502,-0.576704036,0,0,0,1,0,0,1,0,0,0,1,0,0.729683648,0.409712352,-0.259886433,0,-0.537959178,0,1,0
697,0,-0.50666454,-0.413172375,1,2,0,0,0,1,1,0,0,0,1,0,1.487077771,-1.367400776,-0.259886433,1,0.500793977,1,0,0
698,0,-0.352202047,-1.681564572,0,0,0,1,0,0,0,1,1,0,1,0,-0.847527256,0.471164474,0.765658594,0,-0.416878468,0,1,0
699,0,1.515437312,-0.250949515,0,3,1,1,0,0,1,0,0,0,1,0,0.213818429,0.527071083,1.018404957,1,-0.64915059,0,1,0
700,0,0.346300634,1.05538263,1,4,1,1,0,0,0,1,1,0,1,0,-1.550692371,-0.544814669,1.018404957,1,0.036249732,0,1,0
701,0,-0.166354724,-0.858290445,1,3,1,1,0,0,1,0,0,0,1,0,0.380300131,0.377071083,0.505632443,1,0.450906293,1,0,0
702,0,-1.378943782,-0.084655411,0,2,0,1,0,0,1,0,0,0,1,0,0.013323396,-0.91809057,1.144778138,1,-0.063525636,1,0,0
703,0,-0.845783181,0.47055629,1,3,1,1,0,0,0,1,1,0,1,0,1.97832923,-1.367400776,-0.772658946,1,-1.476936965,0,0,1
704,0,-1.809043604,-0.893558896,1,4,1,1,0,0,0,1,1,0,1,0,1.145888793,-1.367400776,0.505632443,1,-0.013637952,1,0,0
705,0,-0.094764631,0.468812265,0,1,0,1,0,0,1,0,0,0,1,0,-0.847527256,0.907638076,0.379259262,1,-0.629151397,0,1,0
706,0,0.052468844,0.215643006,1,2,0,0,1,0,0,1,1,0,1,0,0.812924499,-1.517400776,0.252886081,1,0.542098512,1,0,0
707,0,1.974550959,-0.154032472,1,3,1,0,1,0,1,0,0,0,1,0,1.712186565,-0.599649266,0.1265129,1,0.591986196,0,1,0
708,0,-0.092897401,-1.814162567,0,2,0,0,1,0,0,1,1,0,1,0,-1.009610876,1.972232736,0.505632443,1,-1.154664036,0,1,0
709,0,-0.09800852,-0.05747157,0,2,0,1,0,0,1,0,0,0,1,0,1.00902145,0.782988253,0.505632443,1,-0.013637952,1,0,0
710,0,0.911891055,-1.023264793,1,2,0,0,1,0,1,0,0,0,1,0,-0.194192178,-1.125392222,-0.133513252,1,0.500793977,0,1,0
711,0,-0.049986206,0.646159085,1,1,0,1,0,0,1,0,0,0,1,0,-0.331662038,-0.6621734,0.505632443,1,0.683178415,1,0,0
712,0,0.789758204,1.629733932,1,0,0,1,0,0,1,0,0,0,1,0,0.238432189,-0.986833783,-0.899032127,0,0.591986196,0,0,1
713,0,-1.092535802,-0.747585866,0,7,1,1,0,0,1,0,0,0,1,0,-1.217728967,1.78505878,1.144778138,1,1.075338221,0,1,0
714,0,0.357009654,0.549293179,1,2,0,0,1,0,0,1,1,0,1,0,0.380300131,-0.855566436,0.379259262,1,0.591986196,1,0,0
715,0,1.054089901,0.821031053,0,3,1,0,0,1,0,1,1,0,1,0,-0.227602993,1.218389843,1.018404957,1,0.450906293,0,1,0
716,0,0.59337545,0.049529578,0,3,1,0,1,0,0,1,1,0,1,0,-0.66022736,0.644429814,0.379259262,1,-0.416878468,0,1,0
717,0,-1.696597298,0.549952964,1,2,0,1,0,0,1,0,0,0,1,0,1.653559473,-1.111483606,-0.512632795,1,1.075338221,1,0,0
718,0,1.125208031,0.546129169,1,0,0,1,0,0,1,0,0,0,1,0,-0.593405731,-0.23299089,0.379259262,0,-0.386989977,0,1,0
719,0,0.312193336,-0.959863948,0,2,0,0,1,0,1,0,0,0,1,0,-1.550692371,1.798967396,0.505632443,1,-0.245910074,0,1,0
720,0,0.764715861,-0.186251841,1,1,0,1,0,0,1,0,0,0,1,0,0.259250384,-0.869475052,-0.899032127,1,0.268521854,1,0,0
721,0,-1.386235685,-1.47773338,1,4,1,1,0,0,1,0,0,0,1,0,0.484359177,0.277771438,0.379259262,1,-0.165798565,1,0,0
722,0,0.428460021,1.237956488,1,5,1,1,0,0,0,1,1,0,1,0,-0.49814374,0.038502084,-0.512632795,1,-0.04,0,0,1
723,0,1.761031465,0.248525521,1,2,0,0,1,0,0,1,1,0,1,0,1.874270185,-0.868801485,-0.899032127,1,0.09755346,1,0,0
724,0,-1.108660117,-0.85832293,1,1,0,1,0,0,1,0,0,0,1,0,-0.472927464,0.513162467,0.379259262,1,0.21863417,1,0,0
725,0,-0.872840436,-0.870885591,1,1,0,1,0,0,1,0,0,0,1,0,-1.280151624,0.886438368,1.144778138,1,-0.013637952,0,1,0
726,0,-0.726922102,-1.558061726,1,3,1,1,0,0,0,1,1,0,1,0,-1.246740809,-0.412873754,1.144778138,1,-0.104830171,1,0,0
727,0,-0.351599413,-0.099266107,1,2,0,0,1,0,0,1,1,0,1,0,0.783912657,-0.570164846,0.379259262,1,-0.599262907,1,0,0
728,0,0.464014635,-0.749396437,0,2,0,1,0,0,1,0,0,0,1,0,-0.069917455,-0.868801485,0.379259262,1,-0.295797758,0,1,0
729,0,0.708398108,-0.72344141,0,4,1,1,0,0,0,1,1,0,1,0,0.750501842,0.976381289,0.252886081,1,-1.143583326,0,1,0
730,0,0.449923982,0.191977047,1,2,0,1,0,0,1,0,0,0,1,0,-1.113669922,-0.260808122,0.379259262,1,-0.04,0,1,0
731,0,-0.615093952,0.616866206,1,2,0,1,0,0,0,1,1,0,1,0,-0.764286405,0.575686601,0.379259262,1,0.733066099,1,0,0
732,0,1.504465635,0.640949864,1,2,0,1,0,0,1,0,0,0,1,0,-1.118068004,1.142355538,1.144778138,1,0.378521854,0,1,0
733,0,0.493194616,0.427627871,0,3,1,0,1,0,0,1,1,0,1,0,-0.768684487,1.474307013,0.379259262,1,-0.115910881,0,1,0
734,0,-2.484116876,-0.704530572,0,4,1,0,1,0,0,1,1,0,1,0,0.263648466,-0.15033906,0.252886081,1,0.30982639,1,0,0
735,0,-0.666490208,-0.165853301,0,3,1,1,0,0,1,0,0,0,1,0,0.496951797,-0.164247676,-0.899032127,1,-0.679039081,1,0,0
736,0,0.390980355,0.345620315,1,1,0,1,0,0,1,0,0,0,1,0,0.883572729,-1.242750953,0.505632443,1,0.683178415,1,0,0
737,0,-0.051139614,1.162385123,0,2,0,1,0,0,1,0,0,0,1,0,-1.009610876,1.598283268,0.505632443,1,0.077554267,0,1,0
738,0,-0.837669887,0.926645978,0,2,0,1,0,0,1,0,0,0,1,0,-1.550692371,0.721536132,-0.133513252,1,-2.223641016,0,0,1
739,0,0.889934085,0.087465217,0,3,1,1,0,0,1,0,0,0,1,0,0.076348569,-0.420164846,-0.772658946,1,0.41982639,0,1,0
740,0,0.265712431,0.064643729,1,3,1,1,0,0,1,0,0,0,1,0,0.213818429,-0.763557882,1.144778138,1,0.127441951,1,0,0
741,0,0.148052229,0.054087656,1,3,1,0,1,0,0,1,1,0,1,0,-1.550692371,0.667695155,-0.259886433,1,-1.124775545,0,1,0
742,0,0.540615794,1.257167109,1,3,1,1,0,0,1,0,0,0,1,0,0.193000235,-0.170865201,1.144778138,1,0.733066099,0,1,0
743,0,0.879010835,-0.631254312,1,3,1,1,0,0,0,1,1,0,1,0,0.355686372,1.225007367,-1.278151671,1,-2.132448797,0,1,0
744,0,1.979571303,0.218795354,1,2,0,0,1,0,1,0,0,0,1,0,0.276241086,-0.986833783,-1.917297366,1,0.824258318,0,1,0
745,0,-0.544230049,0.586380382,1,2,0,0,1,0,1,0,0,0,1,0,0.097166764,-0.694814669,-0.259886433,1,0.268521854,1,0,0
746,0,-2.066685342,-1.711196655,1,3,1,1,0,0,1,0,0,0,1,0,0.076348569,0.416329877,0.379259262,1,0.09755346,1,0,0
747,0,-0.335140432,-0.790304533,0,2,0,0,1,0,0,1,1,0,1,0,0.392321271,0.48507309,0.505632443,1,0.542098512,1,0,0
748,0,1.504373224,-0.640719362,1,5,1,1,0,0,1,0,0,0,1,0,-0.626816545,-0.544814669,0.379259262,1,-0.64915059,0,1,0
749,0,-0.411645153,0.154472538,0,1,0,1,0,0,1,0,0,0,1,0,-1.300969818,1.474307013,0.379259262,1,-0.922391914,0,1,0
750,0,0.243153814,1.446302466,1,0,0,1,0,0,0,1,1,0,1,0,0.684251694,0.851731466,0.252886081,0,-0.679039081,0,0,1
751,0,-0.749182334,-1.551503939,1,0,0,1,0,0,1,0,0,0,1,0,0.667260991,0.118414714,-0.133513252,0,-1.022502616,1,0,0
752,0,-1.007040033,-0.429240568,1,1,0,0,1,0,1,0,0,0,1,0,-1.118068004,-0.763557882,0.379259262,1,-0.225910881,1,0,0
753,0,-1.099525145,-0.615973219,0,3,1,1,0,0,0,1,1,0,1,0,0.534189213,-0.869475052,0.505632443,1,1.075338221,1,0,0
754,0,-0.980495195,-0.470327413,1,2,0,0,1,0,1,0,0,0,1,0,0.491982234,-0.868801485,1.018404957,1,-0.013637952,1,0,0
755,0,-0.253940954,0.635232905,1,5,1,0,1,0,0,1,1,0,1,0,0.071950487,-0.936823223,0.1265129,1,0.127441951,1,0,0
756,0,0.010136559,-0.125060859,0,2,0,1,0,0,0,1,0,1,1,0,-0.685443636,1.467015921,1.144778138,1,0.077554267,0,1,0
757,0,-0.176352882,-1.5051062,1,5,1,0,1,0,0,1,1,0,1,0,1.466259577,-1.517400776,0.505632443,1,-0.02352725,1,0,0
758,0,0.381151877,0.441027033,0,4,1,0,0,1,0,1,0,1,1,0,-0.764286405,-0.434073462,1.144778138,1,0.733066099,0,1,0
759,0,0.629017483,-0.014003304,1,2,0,0,1,0,1,0,0,0,1,0,1.466259577,-1.261483606,-0.386259614,1,0.965338221,1,0,0
760,0,1.787054662,-0.583567468,1,2,0,1,0,0,1,0,0,0,1,0,-0.135565087,-0.530906053,0.379259262,1,-0.790230493,0,1,0
761,0,-0.876041067,0.299371703,1,2,0,0,1,0,1,0,0,0,1,0,-0.032108558,-0.869475052,0.379259262,1,0.610793977,1,0,0
762,0,1.498537979,-0.07558965,1,0,0,1,0,0,1,0,0,0,1,0,-1.014008958,2.047593474,0.505632443,0,-0.245910074,0,1,0
763,0,0.203714355,0.482378679,1,2,0,1,0,0,1,0,0,0,1,0,-0.897357293,-0.986833783,-0.259886433,1,-0.881422713,0,0,1
764,0,-1.201757332,-2.177434179,0,2,0,1,0,0,1,0,0,0,1,0,-0.951586302,1.598956835,0.379259262,1,0.238633363,1,0,0
765,0,-0.170694355,1.009669806,0,2,0,0,1,0,0,1,1,0,1,0,-0.730875591,1.190300466,-0.772658946,1,0.500793977,0,1,0
766,0,-0.943035993,-0.930141385,1,2,0,0,0,1,1,0,0,0,1,0,-0.543575694,-0.004890952,-1.15177849,1,-0.024718662,1,0,0
767,0,0.05986562,0.650996994,1,2,0,0,1,0,0,1,1,0,1,0,-1.118068004,0.681603771,0.379259262,1,-0.225910881,0,1,0
768,0,-0.587644047,-0.59210351,0,1,0,0,1,0,1,0,0,0,1,0,1.104283441,-1.367400776,0.379259262,1,0.450906293,1,0,0
769,0,2.826340145,1.202226911,1,1,0,1,0,0,1,0,0,0,1,0,-1.118068004,0.900346984,-1.15177849,1,-0.013637952,0,1,0
770,0,0.418361245,-0.743056147,1,0,0,1,0,0,1,0,0,0,1,0,-0.173373984,-0.420164846,-0.133513252,0,-1.729208281,0,1,0
771,0,0.125553758,1.140414957,0,0,0,1,0,0,1,0,0,0,1,0,-0.930768107,0.575686601,0.379259262,0,-1.002503423,0,0,1
772,0,-0.461645332,-0.918646792,1,2,0,1,0,0,0,1,1,0,1,0,0.29705928,0.527071083,0.892031776,1,0.21863417,1,0,0
773,0,-1.867852117,-2.025577456,1,6,1,1,0,0,1,0,0,0,1,0,-1.201308855,-0.855566436,-0.259886433,1,0.036249732,1,0,0
774,0,-0.411734487,-0.09114288,1,1,0,0,0,1,0,1,1,0,1,0,-0.077540512,-0.48890806,-0.512632795,1,0.359714073,1,0,0
775,0,1.245963279,3.108358997,1,3,1,0,1,0,0,1,1,0,1,0,0.109759384,-0.627466498,-0.259886433,1,0.32863417,0,0,1
776,0,-1.399467681,0.409739431,1,2,0,1,0,0,0,1,1,0,1,0,-0.33606012,-0.019071713,-1.15177849,1,-0.488071494,1,0,0
777,0,-1.364379792,0.590490137,0,2,0,0,1,0,0,1,1,0,1,0,-0.951586302,0.388512644,0.505632443,1,0.733066099,1,0,0
778,0,0.768751428,-1.240444667,0,1,0,1,0,0,1,0,0,0,1,0,0.05173481,-1.367400776,-1.025405309,1,0.268521854,1,0,0
779,0,-2.155888911,0.202892766,0,3,1,1,0,0,1,0,0,0,1,0,0.767492545,0.305860815,0.252886081,1,0.824258318,1,0,0
780,0,-0.177261818,-0.883322196,1,1,0,1,0,0,1,0,0,0,1,0,-1.176092578,0.347586663,-0.512632795,1,-0.52806988,0,1,0
781,0,-1.311815185,-0.948168959,1,2,0,0,1,0,0,1,1,0,1,0,0.954792441,-1.019475052,0.252886081,1,0.965338221,1,0,0
782,0,-1.288750423,-1.011220066,1,4,1,1,0,0,0,1,0,1,1,0,1.220935106,-0.869475052,-0.512632795,1,-0.043526443,1,0,0
783,0,0.573790795,1.090082433,1,4,1,1,0,0,1,0,0,0,1,0,-0.189794096,0.319769431,-0.772658946,1,0.401018609,0,1,0
784,0,1.156660975,1.617015699,1,1,0,1,0,0,1,0,0,0,1,0,-0.322864983,0.160412707,-0.899032127,1,0.127441951,0,1,0
785,0,-1.220134341,1.58962009,1,2,0,1,0,0,1,0,0,0,1,0,0.916983544,-1.019475052,0.379259262,1,0.591986196,0,0,1
786,0,-1.161672971,2.417749696,1,2,0,0,1,0,0,1,1,0,1,0,1.874270185,-1.367400776,0.379259262,1,0.450906293,0,0,1
787,0,-1.045458414,0.811052926,1,3,1,1,0,0,1,0,0,0,1,0,-0.110951327,-0.544814669,0.379259262,1,0.591986196,1,0,0
788,0,2.559273307,-0.814145157,1,3,1,1,0,0,1,0,0,0,1,0,0.367707511,-0.544814669,0.379259262,1,0.359714073,0,1,0
789,0,-0.078226336,0.825847069,1,1,0,0,0,1,1,0,0,0,1,0,1.149715395,-0.986833783,0.379259262,1,0.591986196,1,0,0
790,0,-1.085161087,-0.268910218,0,4,1,1,0,0,1,0,0,0,1,0,0.180407615,-0.676082016,0.379259262,1,0.32863417,1,0,0
791,0,0.810738596,0.22168356,0,2,0,1,0,0,1,0,0,0,1,0,0.70946797,-0.302806115,-0.772658946,1,-0.043526443,0,1,0
792,0,0.877515078,0.47946957,1,2,0,0,1,0,1,0,0,0,1,0,0.659035417,-1.517400776,-1.411804641,1,-0.184606346,1,0,0
793,0,-0.896471956,0.315444204,1,4,1,1,0,0,1,0,0,0,1,0,-0.006892282,0.527071083,0.379259262,1,0.359714073,1,0,0
794,0,-0.507697391,2.454779884,1,3,1,0,1,0,0,1,1,0,1,0,-0.273034947,-1.367400776,-0.899032127,1,-0.043526443,0,0,1
795,0,0.038068776,1.1569562,0,2,0,0,1,0,0,1,1,0,1,0,1.187524292,-0.786823223,0.505632443,1,0.965338221,0,0,1
796,0,-0.972336176,1.76374149,0,2,0,1,0,0,0,1,1,0,1,0,-0.011290364,-0.869475052,-0.772658946,1,-1.265855448,0,0,1
797,0,1.449507361,0.187045963,0,1,0,1,0,0,1,0,0,0,1,0,2.144810932,-1.367400776,-0.772658946,1,0.965338221,1,0,0
798,0,0.919266988,0.525337473,1,1,0,1,0,0,1,0,0,0,1,0,-0.930768107,-0.502816676,0.505632443,1,0.268521854,0,1,0
799,0,-1.005786342,0.262613383,0,3,1,0,1,0,0,1,0,1,1,0,-0.227602993,0.160412707,-1.025405309,1,0.450906293,1,0,0
800,0,1.388068373,1.842421862,1,0,0,0,1,0,1,0,0,0,1,0,-1.550692371,0.347586663,0.379259262,0,-1.516935351,0,1,0
801,0,0.336639659,-0.094184347,0,4,1,1,0,0,1,0,0,0,1,0,0.28446666,-0.068759243,0.505632443,1,0.268521854,0,1,0
802,0,0.668523771,-0.610966669,0,3,1,1,0,0,0,1,1,0,1,0,-0.602202785,1.018379282,0.505632443,1,0.450906293,0,1,0
803,0,-1.245350608,0.357311608,1,2,0,1,0,0,1,0,0,0,1,0,0.916983544,-1.367400776,1.144778138,1,0.238633363,1,0,0
804,0,0.128699578,-0.622351315,1,3,1,1,0,0,1,0,0,0,1,0,0.380300131,0.527071083,1.144778138,1,0.450906293,0,1,0
805,0,2.229372707,-0.331161,1,2,0,1,0,0,0,1,1,0,1,0,-1.550692371,1.073612324,0.505632443,1,0.036249732,0,1,0
806,0,0.270734605,1.417699733,1,5,1,1,0,0,0,1,1,0,1,0,-0.335457604,1.225007367,1.018404957,1,-1.093695642,0,0,1
807,0,-0.593051944,0.51898842,1,1,0,0,1,0,1,0,0,0,1,0,-0.090133133,-0.164247676,0.252886081,1,-1.284663229,0,0,1
808,0,0.081488963,-0.627644255,1,3,1,1,0,0,1,0,0,0,1,0,0.29705928,0.377071083,-1.025405309,1,-0.165798565,1,0,0
809,0,-0.064763837,-0.537947476,0,2,0,0,1,0,1,0,0,0,1,0,-0.66022736,0.969090197,1.144778138,1,0.116361241,0,1,0
810,0,1.84190465,1.105450369,1,2,0,0,1,0,0,1,0,1,1,0,0.017721478,0.674986246,0.379259262,1,0.965338221,0,1,0
811,0,0.370239285,-0.098347061,1,2,0,0,0,1,1,0,0,0,1,0,0.29705928,0.527071083,-0.512632795,1,0.21863417,1,0,0
812,0,0.305906469,-0.95046204,1,1,0,1,0,0,1,0,0,0,1,0,0.912585462,-1.367400776,-0.386259614,1,-0.366990784,1,0,0
813,0,1.411830423,0.268597345,1,2,0,1,0,0,1,0,0,0,1,0,0.1469968,-0.869475052,0.252886081,1,0.168746487,0,1,0
814,0,0.898882345,-0.902349657,1,4,1,1,0,0,1,0,0,0,1,0,0,0.48507309,0.505632443,1,-0.154717855,0,1,0
815,0,-0.499757246,-0.341517268,1,2,0,1,0,0,1,0,0,0,1,0,-0.056722318,-0.676082016,-0.512632795,1,-1.588128378,1,0,0
816,0,-0.769921425,-1.171091687,1,2,0,0,1,0,0,1,0,1,1,0,0.29705928,-0.855566436,0.379259262,1,0.077554267,1,0,0
817,0,0.722187815,-0.818831464,1,0,0,1,0,0,1,0,0,0,1,0,1.054453404,-0.544814669,0.1265129,0,0.127441951,1,0,0
818,0,-1.618937895,-0.195606698,1,3,1,1,0,0,1,0,0,0,1,0,0.29705928,-0.178156293,1.018404957,1,0.359714073,1,0,0
819,0,-1.650573869,-0.036213211,1,3,1,1,0,0,1,0,0,0,1,0,0.879174647,-1.125392222,0.505632443,1,0.610793977,1,0,0
820,0,2.194182992,0.930496976,1,3,1,1,0,0,1,0,0,0,1,0,0.646442797,-0.800731839,0.892031776,1,0.359714073,0,1,0
821,0,-1.152168839,1.991910061,0,3,1,1,0,0,1,0,0,0,1,0,0.29705928,0.527071083,1.144778138,1,-1.264664036,0,0,1
822,0,1.4487063,-1.453692119,1,2,0,1,0,0,1,0,0,0,1,0,0.193000235,-0.786823223,-1.790924184,1,0.450906293,0,1,0
823,0,0.122599643,0.108238911,1,1,0,0,0,1,1,0,0,0,1,0,1.570318622,-1.367400776,-1.278151671,1,0.450906293,1,0,0
824,0,0.051714459,0.85160837,1,3,1,1,0,0,1,0,0,0,1,0,-0.144362142,1.598283268,0.379259262,1,0.542098512,0,1,0
825,0,0.218618456,-1.011225786,1,4,1,0,1,0,0,1,0,1,1,0,-0.847527256,-0.624999443,1.144778138,1,0.32863417,0,1,0
826,0,-0.956962149,-0.550856736,1,0,0,1,0,0,1,0,0,0,1,0,-0.764286405,-1.042740392,-1.15177849,0,0.591986196,1,0,0
827,0,1.188893535,2.117261058,0,3,1,0,0,1,0,1,0,1,1,0,-0.681045554,0.444419254,-1.278151671,1,0.965338221,0,1,0
828,0,-1.118012598,1.57991499,1,0,0,0,1,0,1,0,0,0,1,0,2.061570081,-1.367400776,-0.772658946,0,0.168746487,0,0,1
829,0,-0.384413167,-0.480777097,1,2,0,1,0,0,1,0,0,0,1,0,-1.176092578,0.624302119,1.144778138,1,-0.52806988,0,1,0
830,0,1.441217897,-1.405614979,1,3,1,1,0,0,1,0,0,0,1,0,0.017721478,-0.869475052,0.379259262,1,1.075338221,0,1,0
